entry,exit,exit_type,date,ticker,stop_loss,shares,invested,expected_profit,market_regime
190.17999267578125,193.57000732421875,close,2024-02-09,TSLA,185.43,9.0,1711.62,30.51,normal
147.075760860539,149.3323516845703,close,2024-02-09,GOOG,143.4,12.0,1764.91,27.08,normal
170.89999389648438,174.4499969482422,close,2024-02-09,AMZN,166.63,10.0,1709.0,35.5,normal
470.36952715793745,465.555908203125,close,2024-02-09,META,458.61,0.0,0.0,0.0,normal
565.0,561.3200073242188,close,2024-02-09,NFLX,550.88,0.0,0.0,0.0,normal
290.7027270332953,288.7696533203125,close,2024-02-09,CRM,283.44,0.0,0.0,0.0,normal
171.0,172.47999572753906,close,2024-02-09,AMD,166.72,10.0,1710.0,14.8,normal
115.39470566105668,114.98068237304688,close,2024-02-09,ORCL,112.51,0.0,0.0,0.0,normal
56.20500183105469,58.90999984741211,close,2024-02-09,PYPL,54.8,20.0,1124.1,54.1,normal
42.11073961678992,42.86289596557617,close,2024-02-09,INTC,41.06,19.0,800.1,14.29,normal
187.28888476363343,186.02650451660156,close,2024-02-12,AAPL,182.61,0.0,0.0,0.0,normal
415.83971441321404,410.5992126464844,close,2024-02-12,MSFT,405.44,0.0,0.0,0.0,normal
72.56770690031318,72.21586608886719,close,2024-02-12,NVDA,70.75,0.0,0.0,0.0,normal
192.11000061035156,187.31,stop_loss,2024-02-12,TSLA,187.31,0.0,0.0,0.0,normal
148.65634645562218,147.85113525390625,close,2024-02-12,GOOG,144.94,0.0,0.0,0.0,normal
174.8000030517578,172.33999633789062,close,2024-02-12,AMZN,170.43,0.0,0.0,0.0,normal
465.63549612134716,,skip_low_reward,2024-02-12,META,,,,,
560.3599853515625,557.8499755859375,close,2024-02-12,NFLX,546.35,0.0,0.0,0.0,normal
288.29378531372976,284.8241882324219,close,2024-02-12,CRM,281.09,0.0,0.0,0.0,normal
626.0,611.8400268554688,close,2024-02-12,ADBE,610.35,0.0,0.0,0.0,normal
172.67999267578125,171.91000366210938,close,2024-02-12,AMD,168.36,0.0,0.0,0.0,normal
114.60609319491294,114.19206237792969,close,2024-02-12,ORCL,111.74,0.0,0.0,0.0,normal
184.6547973151463,183.92916870117188,close,2024-02-13,AAPL,180.04,0.0,0.0,0.0,normal
400.39500560681336,,skip_low_reward,2024-02-13,MSFT,,,,,
70.36870340581967,72.09593200683594,close,2024-02-13,NVDA,68.61,16.0,1125.9,27.64,normal
183.99000549316406,,skip_low_reward,2024-02-13,TSLA,,,,,
145.20688126712756,,skip_low_reward,2024-02-13,GOOG,,,,,
167.72999572753906,168.63999938964844,close,2024-02-13,AMZN,163.54,11.0,1845.03,10.01,normal
454.37725996109066,457.6095275878906,close,2024-02-13,META,443.02,4.0,1817.51,12.93,normal
550.7999877929688,554.52001953125,close,2024-02-13,NFLX,537.03,3.0,1652.4,11.16,normal
277.97423185467915,,skip_low_reward,2024-02-13,CRM,,,,,
596.7000122070312,601.8900146484375,close,2024-02-13,ADBE,581.78,3.0,1790.1,15.57,normal
167.94000244140625,171.5399932861328,close,2024-02-13,AMD,163.74,11.0,1847.34,39.6,normal
112.1712332966921,112.06279754638672,close,2024-02-13,ORCL,109.37,0.0,0.0,0.0,normal
184.20749952407863,183.0445098876953,close,2024-02-14,AAPL,179.6,0.0,0.0,0.0,normal
404.23602806912544,,skip_low_reward,2024-02-14,MSFT,,,,,
73.16945404316262,73.86714172363281,close,2024-02-14,NVDA,71.34,21.0,1536.56,14.65,normal
146.49919027861682,146.2705535888672,close,2024-02-14,GOOG,142.84,0.0,0.0,0.0,normal
169.2100067138672,170.97999572753906,close,2024-02-14,AMZN,164.98,11.0,1861.31,19.47,normal
465.37693776611167,470.69775390625,close,2024-02-14,META,453.74,4.0,1861.51,21.28,normal
567.260009765625,579.3300170898438,close,2024-02-14,NFLX,553.08,3.0,1701.78,36.21,normal
282.52436050025824,286.6383056640625,close,2024-02-14,CRM,275.46,6.0,1695.15,24.68,normal
605.8499755859375,604.6599731445312,close,2024-02-14,ADBE,590.7,0.0,0.0,0.0,normal
173.47000122070312,178.6999969482422,close,2024-02-14,AMD,169.13,10.0,1734.7,52.3,normal
112.6936807751226,112.63453674316406,close,2024-02-14,ORCL,109.88,0.0,0.0,0.0,normal
58.595001220703125,58.869998931884766,close,2024-02-14,PYPL,57.13,31.0,1816.45,8.52,normal
182.4481195157763,,skip_low_reward,2024-02-15,AAPL,,,,,
404.30537605508795,402.7402038574219,close,2024-02-15,MSFT,394.2,0.0,0.0,0.0,normal
73.83614652782032,72.62567901611328,close,2024-02-15,NVDA,71.99,0.0,0.0,0.0,normal
189.16000366210938,200.4499969482422,close,2024-02-15,TSLA,184.43,9.0,1702.44,101.61,normal
143.60639385223286,143.08946228027344,close,2024-02-15,GOOG,140.02,0.0,0.0,0.0,normal
170.5800018310547,169.8000030517578,close,2024-02-15,AMZN,166.32,0.0,0.0,0.0,normal
472.6868097333968,481.3890686035156,close,2024-02-15,META,460.87,3.0,1418.06,26.11,normal
581.9099731445312,593.4600219726562,close,2024-02-15,NFLX,567.36,3.0,1745.73,34.65,normal
288.8092890651977,,skip_low_reward,2024-02-15,CRM,,,,,
606.0,590.85,stop_loss,2024-02-15,ADBE,590.85,0.0,0.0,0.0,normal
179.13999938964844,176.75999450683594,close,2024-02-15,AMD,174.66,0.0,0.0,0.0,normal
112.6246872272921,111.17559814453125,close,2024-02-15,ORCL,109.81,0.0,0.0,0.0,normal
182.31889800876044,181.21556091308594,close,2024-02-16,AAPL,177.76,0.0,0.0,0.0,normal
404.1270543842311,400.2637023925781,close,2024-02-16,MSFT,394.02,0.0,0.0,0.0,normal
74.0670418918372,72.58070373535156,close,2024-02-16,NVDA,72.22,0.0,0.0,0.0,normal
202.05999755859375,199.9499969482422,close,2024-02-16,TSLA,197.01,0.0,0.0,0.0,normal
143.3578522926148,140.9223175048828,close,2024-02-16,GOOG,139.77,0.0,0.0,0.0,normal
168.74000549316406,169.50999450683594,close,2024-02-16,AMZN,164.52,11.0,1856.14,8.47,normal
475.50136166063226,470.7375183105469,close,2024-02-16,META,463.61,0.0,0.0,0.0,normal
596.9500122070312,582.03,stop_loss,2024-02-16,NFLX,582.03,0.0,0.0,0.0,normal
289.46359363125157,287.2033996582031,close,2024-02-16,CRM,282.23,0.0,0.0,0.0,normal
589.9000244140625,575.15,stop_loss,2024-02-16,ADBE,575.15,0.0,0.0,0.0,normal
177.4499969482422,173.8699951171875,close,2024-02-16,AMD,173.01,0.0,0.0,0.0,normal
111.41217410128866,109.72650146484375,close,2024-02-16,ORCL,108.63,0.0,0.0,0.0,normal
180.8478012209779,,skip_low_reward,2024-02-21,AAPL,,,,,
396.4102420513832,398.4013366699219,close,2024-02-21,MSFT,386.5,4.0,1585.64,7.96,normal
67.97575281438615,66.28,stop_loss,2024-02-21,NVDA,66.28,0.0,0.0,0.0,normal
193.36000061035156,194.77000427246094,close,2024-02-21,TSLA,188.53,9.0,1740.24,12.69,normal
141.7971450576223,142.99005126953125,close,2024-02-21,GOOG,138.25,13.0,1843.36,15.51,normal
168.94000244140625,168.58999633789062,close,2024-02-21,AMZN,164.72,0.0,0.0,0.0,normal
464.4469799543009,,skip_low_reward,2024-02-21,META,,,,,
573.510009765625,573.3499755859375,close,2024-02-21,NFLX,559.17,0.0,0.0,0.0,normal
277.637192792843,281.0869445800781,close,2024-02-21,CRM,270.7,6.0,1665.82,20.7,normal
539.760009765625,538.52001953125,close,2024-02-21,ADBE,526.27,0.0,0.0,0.0,normal
162.74000549316406,164.2899932861328,close,2024-02-21,AMD,158.67,11.0,1790.14,17.05,normal
105.24122995583812,106.6213150024414,close,2024-02-21,ORCL,102.61,15.0,1578.62,20.7,normal
182.37854224114136,183.26319885253906,close,2024-02-22,AAPL,177.82,10.0,1823.79,8.85,normal
406.3361048933316,,skip_low_reward,2024-02-22,MSFT,,,,,
74.9916291688298,78.50306701660156,close,2024-02-22,NVDA,73.12,15.0,1124.87,52.67,normal
194.0,197.41000366210938,close,2024-02-22,TSLA,189.15,9.0,1746.0,30.69,normal
145.25656433370406,144.4613037109375,close,2024-02-22,GOOG,141.63,0.0,0.0,0.0,normal
173.10000610351562,174.5800018310547,close,2024-02-22,AMZN,168.77,10.0,1731.0,14.8,normal
478.1265072394582,483.9906005859375,close,2024-02-22,META,466.17,3.0,1434.38,17.59,normal
289.463581715143,291.0992431640625,close,2024-02-22,CRM,282.23,6.0,1736.78,9.81,normal
553.9400024414062,540.09,stop_loss,2024-02-22,ADBE,540.09,0.0,0.0,0.0,normal
173.1999969482422,181.86000061035156,close,2024-02-22,AMD,168.87,10.0,1732.0,86.6,normal
109.90394583187593,109.43077850341797,close,2024-02-22,ORCL,107.16,0.0,0.0,0.0,normal
57.77000045776367,58.349998474121094,close,2024-02-22,PYPL,56.33,25.0,1444.25,14.5,normal
183.89935895257477,181.42431640625,close,2024-02-23,AAPL,179.3,0.0,0.0,0.0,normal
411.76465043623483,406.4847106933594,close,2024-02-23,MSFT,401.47,0.0,0.0,0.0,normal
80.75406627582844,78.74,stop_loss,2024-02-23,NVDA,78.74,0.0,0.0,0.0,normal
195.30999755859375,191.97000122070312,close,2024-02-23,TSLA,190.43,0.0,0.0,0.0,normal
144.11337155027243,,skip_low_reward,2024-02-23,GOOG,,,,,
174.27999877929688,174.99000549316406,close,2024-02-23,AMZN,169.92,11.0,1917.08,7.81,normal
485.90216960795544,481.8998718261719,close,2024-02-23,META,473.75,0.0,0.0,0.0,normal
586.4000244140625,583.5599975585938,close,2024-02-23,NFLX,571.74,0.0,0.0,0.0,normal
295.4114653545219,290.2566223144531,close,2024-02-23,CRM,288.03,0.0,0.0,0.0,normal
543.489990234375,553.4400024414062,close,2024-02-23,ADBE,529.9,3.0,1630.47,29.85,normal
181.86000061035156,177.31,stop_loss,2024-02-23,AMD,177.31,0.0,0.0,0.0,normal
110.40669832916595,110.35740661621094,close,2024-02-23,ORCL,107.65,0.0,0.0,0.0,normal
181.14598235368476,180.0724639892578,close,2024-02-26,AAPL,176.62,0.0,0.0,0.0,normal
407.5941515550284,403.71099853515625,close,2024-02-26,MSFT,397.4,0.0,0.0,0.0,normal
79.6645473818615,79.05682373046875,close,2024-02-26,NVDA,77.67,0.0,0.0,0.0,normal
192.2899932861328,199.39999389648438,close,2024-02-26,TSLA,187.48,9.0,1730.61,63.99,normal
142.60233902268715,139.04,stop_loss,2024-02-26,GOOG,139.04,0.0,0.0,0.0,normal
175.6999969482422,174.72999572753906,close,2024-02-26,AMZN,171.31,0.0,0.0,0.0,normal
481.3423009556775,479.6199035644531,close,2024-02-26,META,469.31,0.0,0.0,0.0,normal
583.5599975585938,587.6500244140625,close,2024-02-26,NFLX,568.97,3.0,1750.68,12.27,normal
293.02237735023806,297.78070068359375,close,2024-02-26,CRM,285.7,6.0,1758.13,28.55,normal
556.5599975585938,560.47998046875,close,2024-02-26,ADBE,542.65,3.0,1669.68,11.76,normal
178.77999877929688,176.00999450683594,close,2024-02-26,AMD,174.31,0.0,0.0,0.0,normal
58.93000030517578,59.33000183105469,close,2024-02-26,PYPL,57.46,32.0,1885.76,12.8,normal
180.01283169575817,181.5336456298828,close,2024-02-27,AAPL,175.51,10.0,1800.13,15.21,normal
404.1567686089776,403.6515808105469,close,2024-02-27,MSFT,394.05,0.0,0.0,0.0,normal
79.34568290449742,77.36,stop_loss,2024-02-27,NVDA,77.36,0.0,0.0,0.0,normal
204.0399932861328,198.94,stop_loss,2024-02-27,TSLA,198.94,0.0,0.0,0.0,normal
138.58623054181194,139.27215576171875,close,2024-02-27,GOOG,135.12,13.0,1801.62,8.92,normal
174.0800018310547,173.5399932861328,close,2024-02-27,AMZN,169.73,0.0,0.0,0.0,normal
477.867692257386,484.90655517578125,close,2024-02-27,META,465.92,4.0,1911.47,28.16,normal
595.0,601.6699829101562,close,2024-02-27,NFLX,580.12,3.0,1785.0,20.01,normal
298.9603565762159,296.8984375,close,2024-02-27,CRM,291.49,0.0,0.0,0.0,normal
565.9099731445312,551.76,stop_loss,2024-02-27,ADBE,551.76,0.0,0.0,0.0,normal
175.9199981689453,178.0,close,2024-02-27,AMD,171.52,10.0,1759.2,20.8,normal
109.04632648660916,109.7955093383789,close,2024-02-27,ORCL,106.32,17.0,1853.79,12.74,normal
181.4143703487687,180.33091735839844,close,2024-02-28,AAPL,176.88,0.0,0.0,0.0,normal
404.3449824000404,403.8893127441406,close,2024-02-28,MSFT,394.24,0.0,0.0,0.0,normal
77.5854759749912,,skip_low_reward,2024-02-28,NVDA,,,,,
200.4199981689453,202.0399932861328,close,2024-02-28,TSLA,195.41,9.0,1803.78,14.58,normal
138.27804980909158,136.61790466308594,close,2024-02-28,GOOG,134.82,0.0,0.0,0.0,normal
172.44000244140625,173.16000366210938,close,2024-02-28,AMZN,168.13,11.0,1896.84,7.92,normal
482.8655601096747,481.8898620605469,close,2024-02-28,META,470.79,0.0,0.0,0.0,normal
595.7899780273438,,skip_low_reward,2024-02-28,NFLX,,,,,
296.97769415158695,,skip_low_reward,2024-02-28,CRM,,,,,
552.0,551.8200073242188,close,2024-02-28,ADBE,538.2,0.0,0.0,0.0,normal
176.25,,skip_low_reward,2024-02-28,AMD,,,,,
109.67721665680638,,skip_low_reward,2024-02-28,ORCL,,,,,
180.1818301671186,179.66494750976562,close,2024-02-29,AAPL,175.68,0.0,0.0,0.0,normal
404.80066973124497,409.7536926269531,close,2024-02-29,MSFT,394.68,4.0,1619.2,19.81,normal
79.05882300732509,,skip_low_reward,2024-02-29,NVDA,,,,,
204.17999267578125,199.08,stop_loss,2024-02-29,TSLA,199.08,0.0,0.0,0.0,normal
137.53249766026983,138.95404052734375,close,2024-02-29,GOOG,134.09,14.0,1925.45,19.9,normal
173.00999450683594,176.75999450683594,close,2024-02-29,AMZN,168.68,11.0,1903.11,41.25,normal
486.2904270330112,,skip_low_reward,2024-02-29,META,,,,,
604.25,602.9199829101562,close,2024-02-29,NFLX,589.14,0.0,0.0,0.0,normal
297.3940882347535,306.1374816894531,close,2024-02-29,CRM,289.96,6.0,1784.36,52.46,normal
179.82000732421875,192.52999877929688,close,2024-02-29,AMD,175.32,10.0,1798.2,127.1,normal
110.09123992919922,110.09123992919922,close,2024-02-29,ORCL,107.34,0.0,0.0,0.0,normal
60.599998474121094,60.34000015258789,close,2024-02-29,PYPL,59.08,0.0,0.0,0.0,normal
178.47212642137438,,skip_low_reward,2024-03-01,AAPL,,,,,
407.4059534745647,411.5962219238281,close,2024-03-01,MSFT,397.22,4.0,1629.62,16.76,normal
200.52000427246094,202.63999938964844,close,2024-03-01,TSLA,195.51,9.0,1804.68,19.08,normal
138.78504184293672,137.2640838623047,close,2024-03-01,GOOG,135.32,0.0,0.0,0.0,normal
176.75,178.22000122070312,close,2024-03-01,AMZN,172.33,11.0,1944.25,16.17,normal
489.944229331014,500.0893859863281,close,2024-03-01,META,477.7,3.0,1469.83,30.44,normal
599.8099975585938,619.3400268554688,close,2024-03-01,NFLX,584.81,3.0,1799.43,58.59,normal
304.3332587279617,314.12744140625,close,2024-03-01,CRM,296.72,6.0,1826.0,58.77,normal
561.1099853515625,570.9299926757812,close,2024-03-01,ADBE,547.08,3.0,1683.33,29.46,normal
197.91000366210938,202.63999938964844,close,2024-03-01,AMD,192.96,9.0,1781.19,42.57,normal
60.529998779296875,,skip_low_reward,2024-03-01,PYPL,,,,,
42.96185895503192,43.36762619018555,close,2024-03-01,INTC,41.89,36.0,1546.63,14.61,normal
175.09254322615726,174.04885864257812,close,2024-03-04,AAPL,170.72,0.0,0.0,0.0,normal
409.55556181237966,,skip_low_reward,2024-03-04,MSFT,,,,,
84.09257914820665,85.19908905029297,close,2024-03-04,NVDA,81.99,15.0,1261.39,16.6,normal
198.72999572753906,193.76,stop_loss,2024-03-04,TSLA,193.76,0.0,0.0,0.0,normal
135.7331667799237,132.34,stop_loss,2024-03-04,GOOG,132.34,0.0,0.0,0.0,normal
177.52999877929688,,skip_low_reward,2024-03-04,AMZN,,,,,
500.7863882254426,495.99755859375,close,2024-03-04,META,488.27,0.0,0.0,0.0,normal
621.5599975585938,615.8300170898438,close,2024-03-04,NFLX,606.02,0.0,0.0,0.0,normal
311.8375221750641,,skip_low_reward,2024-03-04,CRM,,,,,
572.8499755859375,567.9400024414062,close,2024-03-04,ADBE,558.53,0.0,0.0,0.0,normal
205.16000366210938,,skip_low_reward,2024-03-04,AMD,,,,,
111.96421822750904,112.43738555908203,close,2024-03-04,ORCL,109.17,17.0,1903.39,8.04,normal
169.73489700267342,169.09873962402344,close,2024-03-05,AAPL,165.49,0.0,0.0,0.0,normal
410.0706791695835,399.82,stop_loss,2024-03-05,MSFT,399.82,0.0,0.0,0.0,normal
85.23607018990775,85.92979431152344,close,2024-03-05,NVDA,83.11,21.0,1789.96,14.57,normal
183.0500030517578,178.47,stop_loss,2024-03-05,TSLA,178.47,0.0,0.0,0.0,normal
131.95562363556675,132.98947143554688,close,2024-03-05,GOOG,128.66,14.0,1847.38,14.47,normal
492.8215540308733,488.0625915527344,close,2024-03-05,META,480.5,0.0,0.0,0.0,normal
610.0999755859375,594.85,stop_loss,2024-03-05,NFLX,594.85,0.0,0.0,0.0,normal
562.5999755859375,548.53,stop_loss,2024-03-05,ADBE,548.53,0.0,0.0,0.0,normal
200.5,205.1300048828125,close,2024-03-05,AMD,195.49,9.0,1804.5,41.67,normal
111.21503081229523,109.36177825927734,close,2024-03-05,ORCL,108.43,0.0,0.0,0.0,normal
59.5099983215332,58.02,stop_loss,2024-03-05,PYPL,58.02,0.0,0.0,0.0,normal
44.09999199914086,43.0,stop_loss,2024-03-05,INTC,43.0,0.0,0.0,0.0,normal
170.03309257401145,168.104736328125,close,2024-03-06,AAPL,165.78,0.0,0.0,0.0,normal
399.1839622822259,398.3122253417969,close,2024-03-06,MSFT,389.2,0.0,0.0,0.0,normal
87.98697936730527,88.66470336914062,close,2024-03-06,NVDA,85.79,22.0,1935.71,14.91,normal
179.99000549316406,175.49,stop_loss,2024-03-06,TSLA,175.49,0.0,0.0,0.0,normal
133.44676822612746,131.7766876220703,close,2024-03-06,GOOG,130.11,0.0,0.0,0.0,normal
175.5399932861328,173.50999450683594,close,2024-03-06,AMZN,171.15,0.0,0.0,0.0,normal
495.43996935416516,493.90673828125,close,2024-03-06,META,483.05,0.0,0.0,0.0,normal
602.989990234375,597.6900024414062,close,2024-03-06,NFLX,587.92,0.0,0.0,0.0,normal
302.0036779347802,301.1313171386719,close,2024-03-06,CRM,294.45,0.0,0.0,0.0,normal
548.0,543.0900268554688,close,2024-03-06,ADBE,534.3,0.0,0.0,0.0,normal
210.42999267578125,,skip_low_reward,2024-03-06,AMD,,,,,
109.91380883755329,110.6728515625,close,2024-03-06,ORCL,107.17,18.0,1978.45,13.66,normal
168.13456709874717,167.9854736328125,close,2024-03-07,AAPL,163.93,0.0,0.0,0.0,normal
402.3043143885256,405.29595947265625,close,2024-03-07,MSFT,392.25,4.0,1609.22,11.97,normal
90.12212339156478,92.63212585449219,close,2024-03-07,NVDA,87.87,15.0,1351.83,37.65,normal
174.35000610351562,178.64999389648438,close,2024-03-07,TSLA,169.99,11.0,1917.85,47.3,normal
133.09882816954288,134.44085693359375,close,2024-03-07,GOOG,129.77,14.0,1863.38,18.79,normal
174.8300018310547,176.82000732421875,close,2024-03-07,AMZN,170.46,11.0,1923.13,21.89,normal
501.0650913395813,509.9358825683594,close,2024-03-07,META,488.54,3.0,1503.2,26.61,normal
599.3400268554688,608.510009765625,close,2024-03-07,NFLX,584.36,3.0,1798.02,27.51,normal
303.34198041736687,299.7930908203125,close,2024-03-07,CRM,295.76,0.0,0.0,0.0,normal
550.0,556.0399780273438,close,2024-03-07,ADBE,536.25,3.0,1650.0,18.12,normal
212.52000427246094,211.3800048828125,close,2024-03-07,AMD,207.21,0.0,0.0,0.0,normal
112.31909009255634,112.91055297851562,close,2024-03-07,ORCL,109.51,17.0,1909.42,10.05,normal
167.98548292374957,169.70509338378906,close,2024-03-08,AAPL,163.79,11.0,1847.84,18.92,normal
404.1270542383835,402.4034118652344,close,2024-03-08,MSFT,394.02,0.0,0.0,0.0,normal
95.10015250661483,92.72,stop_loss,2024-03-08,NVDA,92.72,0.0,0.0,0.0,normal
181.5,176.96,stop_loss,2024-03-08,TSLA,176.96,0.0,0.0,0.0,normal
134.23709094193046,135.4846649169922,close,2024-03-08,GOOG,130.88,14.0,1879.32,17.47,normal
176.44000244140625,175.35000610351562,close,2024-03-08,AMZN,172.03,0.0,0.0,0.0,normal
511.92708471200973,499.13,stop_loss,2024-03-08,META,499.13,0.0,0.0,0.0,normal
608.27001953125,604.8200073242188,close,2024-03-08,NFLX,593.06,0.0,0.0,0.0,normal
299.5749416625492,302.628173828125,close,2024-03-08,CRM,292.09,6.0,1797.45,18.32,normal
553.0,551.6900024414062,close,2024-03-08,ADBE,539.17,0.0,0.0,0.0,normal
213.41000366210938,208.07,stop_loss,2024-03-08,AMD,208.07,0.0,0.0,0.0,normal
112.44723780265097,110.82070922851562,close,2024-03-08,ORCL,109.64,0.0,0.0,0.0,normal
171.90181348381185,171.71295166015625,close,2024-03-11,AAPL,166.74,0.0,0.0,0.0,high_volatility
399.9665518757127,,skip_low_reward,2024-03-11,MSFT,,,,,
86.39461397312768,85.73987579345703,close,2024-03-11,NVDA,83.8,0.0,0.0,0.0,high_volatility
175.4499969482422,177.77000427246094,close,2024-03-11,TSLA,170.19,12.0,2105.4,27.84,high_volatility
136.2600580158085,138.11900329589844,close,2024-03-11,GOOG,132.17,15.0,2043.9,27.88,high_volatility
174.30999755859375,171.9600067138672,close,2024-03-11,AMZN,169.08,0.0,0.0,0.0,high_volatility
494.8226832995381,479.98,stop_loss,2024-03-11,META,479.98,0.0,0.0,0.0,high_volatility
608.0800170898438,600.9299926757812,close,2024-03-11,NFLX,589.84,0.0,0.0,0.0,high_volatility
300.0111806038402,303.34197998046875,close,2024-03-11,CRM,291.01,7.0,2100.08,23.32,high_volatility
552.4500122070312,560.4199829101562,close,2024-03-11,ADBE,535.88,3.0,1657.35,23.91,high_volatility
203.00999450683594,196.92,stop_loss,2024-03-11,AMD,196.92,0.0,0.0,0.0,high_volatility
110.02223859065305,112.50638580322266,close,2024-03-11,ORCL,106.72,15.0,1650.33,37.26,high_volatility
172.1105571632911,,skip_low_reward,2024-03-12,AAPL,,,,,
403.79026068759885,411.3782958984375,close,2024-03-12,MSFT,393.7,4.0,1615.16,30.35,normal
88.01397320906432,91.87643432617188,close,2024-03-12,NVDA,85.81,15.0,1320.21,57.94,normal
177.77000427246094,173.33,stop_loss,2024-03-12,TSLA,173.33,0.0,0.0,0.0,normal
137.433083071115,138.79498291015625,close,2024-03-12,GOOG,134.0,14.0,1924.06,19.07,normal
173.5,175.38999938964844,close,2024-03-12,AMZN,169.16,11.0,1908.5,20.79,normal
491.08917038452034,497.55059814453125,close,2024-03-12,META,478.81,4.0,1964.36,25.85,normal
600.2100219726562,611.0800170898438,close,2024-03-12,NFLX,585.2,3.0,1800.63,32.61,normal
304.04578808070283,303.9565734863281,close,2024-03-12,CRM,296.44,0.0,0.0,0.0,normal
568.5999755859375,579.1400146484375,close,2024-03-12,ADBE,554.38,3.0,1705.8,31.62,normal
200.52000427246094,195.51,stop_loss,2024-03-12,AMD,195.51,0.0,0.0,0.0,normal
124.46382694250447,125.72561645507812,close,2024-03-12,ORCL,121.35,15.0,1866.96,18.93,normal
414.1717955341408,411.1999816894531,close,2024-03-13,MSFT,403.82,0.0,0.0,0.0,normal
